player_id,player_name,country,role,batting_style,bowling_style,age,experience_years
28,David Miller,Afghanistan,Batsman,Left-hand bat,Right-arm spin,32,12
29,Eoin Morgan,Afghanistan,Wicket-keeper,Left-hand bat,None,24,4
30,Aaron Finch,Bangladesh,Batsman,Left-hand bat,None,25,7
31,Player_31,Pakistan,Batsman,Left-hand bat,Right-arm spin,20,2
32,Player_32,England,Wicket-keeper,Left-hand bat,Right-arm fast,34,4
33,Player_33,Bangladesh,Bowler,Left-hand bat,Right-arm fast,35,8
34,Player_34,Bangladesh,Bowler,Left-hand bat,Left-arm fast,21,2
35,Player_35,England,Batsman,Left-hand bat,Right-arm spin,23,6
36,Player_36,India,Batsman,Left-hand bat,Right-arm spin,27,4
37,Player_37,South Africa,Batsman,Right-hand bat,None,39,18
38,Player_38,Australia,Wicket-keeper,Right-hand bat,Right-arm fast,29,2
39,Player_39,England,Wicket-keeper,Right-hand bat,None,27,4
40,Player_40,New Zealand,Wicket-keeper,Right-hand bat,Left-arm fast,31,8
41,Player_41,New Zealand,Wicket-keeper,Left-hand bat,Right-arm spin,31,7
42,Player_42,Bangladesh,Wicket-keeper,Right-hand bat,Right-arm fast,25,5
43,Player_43,South Africa,Batsman,Right-hand bat,Right-arm spin,33,13
44,Player_44,Afghanistan,Bowler,Right-hand bat,Left-arm fast,35,15
45,Player_45,Australia,Batsman,Right-hand bat,None,38,13
46,Player_46,India,All-rounder,Right-hand bat,Right-arm fast,26,1
47,Player_47,New Zealand,Wicket-keeper,Right-hand bat,Left-arm fast,24,1
48,Player_48,Afghanistan,Wicket-keeper,Left-hand bat,Left-arm fast,18,1
49,Player_49,West Indies,Bowler,Right-hand bat,Right-arm fast,29,8
50,Player_50,West Indies,All-rounder,Left-hand bat,Left-arm spin,28,3
51,Player_51,Sri Lanka,Batsman,Right-hand bat,None,34,8
52,Player_52,West Indies,All-rounder,Right-hand bat,Right-arm fast,20,3
53,Player_53,South Africa,Bowler,Right-hand bat,Left-arm spin,18,1
54,Player_54,West Indies,Bowler,Left-hand bat,Right-arm spin,22,2
55,Player_55,South Africa,Batsman,Right-hand bat,Right-arm spin,24,2
56,Player_56,India,Batsman,Right-hand bat,None,26,7
57,Player_57,England,Wicket-keeper,Left-hand bat,Left-arm spin,26,8
58,Player_58,South Africa,Wicket-keeper,Right-hand bat,Right-arm fast,29,2
59,Player_59,West Indies,Batsman,Left-hand bat,Right-arm spin,18,1
60,Player_60,Sri Lanka,All-rounder,Left-hand bat,Left-arm spin,33,7
61,Player_61,England,Bowler,Right-hand bat,Right-arm spin,22,3
62,Player_62,India,Batsman,Right-hand bat,Right-arm spin,29,8
63,Player_63,India,Wicket-keeper,Right-hand bat,None,39,3
64,Player_64,India,Batsman,Right-hand bat,None,18,1
65,Player_65,Afghanistan,Batsman,Left-hand bat,None,20,1
66,Player_66,Australia,Bowler,Right-hand bat,Right-arm fast,32,14
67,Player_67,West Indies,All-rounder,Right-hand bat,Right-arm spin,20,1
68,Player_68,Pakistan,Bowler,Left-hand bat,Right-arm spin,22,2
69,Player_69,England,All-rounder,Left-hand bat,Left-arm spin,31,7
70,Player_70,Australia,Batsman,Right-hand bat,Right-arm spin,26,3
71,Player_71,Australia,Bowler,Right-hand bat,Right-arm spin,24,1
72,Player_72,Pakistan,Batsman,Left-hand bat,None,37,4
73,Player_73,New Zealand,Bowler,Left-hand bat,Left-arm spin,22,5
74,Player_74,Afghanistan,Batsman,Right-hand bat,Right-arm spin,32,11
75,Player_75,England,All-rounder,Right-hand bat,Right-arm fast,21,1
76,Player_76,Bangladesh,Bowler,Left-hand bat,Right-arm spin,24,3
77,Player_77,Afghanistan,Bowler,Right-hand bat,Right-arm spin,36,2
78,Player_78,New Zealand,Wicket-keeper,Right-hand bat,Right-arm spin,27,9
79,Player_79,Australia,Wicket-keeper,Right-hand bat,Right-arm spin,38,6
80,Player_80,India,All-rounder,Left-hand bat,Left-arm fast,29,12
81,Player_81,England,Wicket-keeper,Left-hand bat,None,37,11
82,Player_82,Bangladesh,Batsman,Right-hand bat,None,24,6
83,Player_83,England,Batsman,Right-hand bat,Right-arm spin,18,1
84,Player_84,West Indies,Bowler,Left-hand bat,Right-arm fast,18,1
85,Player_85,Pakistan,Batsman,Right-hand bat,Right-arm spin,37,13
86,Player_86,South Africa,Batsman,Left-hand bat,Right-arm spin,26,3
87,Player_87,Afghanistan,Bowler,Right-hand bat,Left-arm fast,24,6
88,Player_88,England,Wicket-keeper,Right-hand bat,Right-arm fast,25,3
89,Player_89,Pakistan,Wicket-keeper,Left-hand bat,Left-arm fast,26,5
90,Player_90,England,Batsman,Right-hand bat,Right-arm spin,18,1
91,Player_91,Sri Lanka,Bowler,Left-hand bat,Left-arm fast,36,10
92,Player_92,Pakistan,All-rounder,Right-hand bat,Left-arm fast,29,8
93,Player_93,India,Bowler,Left-hand bat,Left-arm spin,32,11
94,Player_94,New Zealand,Batsman,Left-hand bat,Right-arm spin,39,9
95,Player_95,Bangladesh,Wicket-keeper,Left-hand bat,None,37,17
96,Player_96,India,Batsman,Right-hand bat,Right-arm spin,34,12
97,Player_97,Afghanistan,All-rounder,Right-hand bat,Right-arm fast,24,2
98,Player_98,Afghanistan,Wicket-keeper,Left-hand bat,Right-arm spin,20,1
99,Player_99,West Indies,Batsman,Right-hand bat,Right-arm spin,22,1
100,Player_100,New Zealand,Batsman,Right-hand bat,Right-arm spin,34,17
